index,author,date,post,sentiment
122,Elaelin,Sep 02 2022,class,neutral
122,Elaelin,Sep 02 2022,group,neutral
122,Elaelin,Sep 02 2022,content,neutral
123,Degelhil,Sep 02 2022,Thank,positive
123,Degelhil,Sep 02 2022,OnnMacMahal,positive
123,Degelhil,Sep 02 2022,really,positive
123,Degelhil,Sep 02 2022,appreciate,positive
123,Degelhil,Sep 02 2022,communication,positive
123,Degelhil,Sep 02 2022,us,positive
123,Degelhil,Sep 02 2022,n't,positive
123,Degelhil,Sep 02 2022,play,positive
123,Degelhil,Sep 02 2022,minstrel,positive
123,Degelhil,Sep 02 2022,'m,positive
123,Degelhil,Sep 02 2022,observation,positive
123,Degelhil,Sep 02 2022,mode,positive
123,Degelhil,Sep 02 2022,really,positive
123,Degelhil,Sep 02 2022,like,positive
123,Degelhil,Sep 02 2022,answers,positive
123,Degelhil,Sep 02 2022,us,positive
123,Degelhil,Sep 02 2022,Please,positive
123,Degelhil,Sep 02 2022,continue,positive
123,Degelhil,Sep 02 2022,like,positive
124,infinitewhimsy,Sep 02 2022,Dissonance,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,identity,negative
124,infinitewhimsy,Sep 02 2022,would,negative
124,infinitewhimsy,Sep 02 2022,ever,negative
124,infinitewhimsy,Sep 02 2022,use,negative
124,infinitewhimsy,Sep 02 2022,Dissonance,negative
124,infinitewhimsy,Sep 02 2022,superior,negative
124,infinitewhimsy,Sep 02 2022,Orome,negative
124,infinitewhimsy,Sep 02 2022,debuff,negative
124,infinitewhimsy,Sep 02 2022,DPS,negative
124,infinitewhimsy,Sep 02 2022,numbers,negative
124,infinitewhimsy,Sep 02 2022,marginally,negative
124,infinitewhimsy,Sep 02 2022,different,negative
124,infinitewhimsy,Sep 02 2022,better,negative
124,infinitewhimsy,Sep 02 2022,Melody,negative
124,infinitewhimsy,Sep 02 2022,top,negative
124,infinitewhimsy,Sep 02 2022,able,negative
124,infinitewhimsy,Sep 02 2022,heal,negative
124,infinitewhimsy,Sep 02 2022,CC,negative
124,infinitewhimsy,Sep 02 2022,remove,negative
124,infinitewhimsy,Sep 02 2022,corruptions,negative
124,infinitewhimsy,Sep 02 2022,stun,negative
124,infinitewhimsy,Sep 02 2022,stack,negative
124,infinitewhimsy,Sep 02 2022,2,negative
124,infinitewhimsy,Sep 02 2022,Orome,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,'re,negative
124,infinitewhimsy,Sep 02 2022,probably,negative
124,infinitewhimsy,Sep 02 2022,damage,negative
124,infinitewhimsy,Sep 02 2022,Melody,negative
124,infinitewhimsy,Sep 02 2022,Dissonance,negative
124,infinitewhimsy,Sep 02 2022,debuff,negative
124,infinitewhimsy,Sep 02 2022,Dissonance,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,identity,negative
124,infinitewhimsy,Sep 02 2022,feels,negative
124,infinitewhimsy,Sep 02 2022,truly,negative
124,infinitewhimsy,Sep 02 2022,strange,negative
124,infinitewhimsy,Sep 02 2022,hear,negative
124,infinitewhimsy,Sep 02 2022,basically,negative
124,infinitewhimsy,Sep 02 2022,say,negative
124,infinitewhimsy,Sep 02 2022,Piercing,negative
124,infinitewhimsy,Sep 02 2022,Cry,negative
124,infinitewhimsy,Sep 02 2022,overpowered,negative
124,infinitewhimsy,Sep 02 2022,...,negative
124,infinitewhimsy,Sep 02 2022,half,negative
124,infinitewhimsy,Sep 02 2022,reason,negative
124,infinitewhimsy,Sep 02 2022,Minstrel,negative
124,infinitewhimsy,Sep 02 2022,DPS,negative
124,infinitewhimsy,Sep 02 2022,remotely,negative
124,infinitewhimsy,Sep 02 2022,tolerable,negative
124,infinitewhimsy,Sep 02 2022,Orome,negative
124,infinitewhimsy,Sep 02 2022,debuff,negative
124,infinitewhimsy,Sep 02 2022,'ve,negative
124,infinitewhimsy,Sep 02 2022,also,negative
124,infinitewhimsy,Sep 02 2022,nerfed,negative
124,infinitewhimsy,Sep 02 2022,...,negative
124,infinitewhimsy,Sep 02 2022,Minstrel,negative
124,infinitewhimsy,Sep 02 2022,DPS,negative
124,infinitewhimsy,Sep 02 2022,totally,negative
124,infinitewhimsy,Sep 02 2022,unacceptable,negative
124,infinitewhimsy,Sep 02 2022,welcome,negative
124,infinitewhimsy,Sep 02 2022,real,negative
124,infinitewhimsy,Sep 02 2022,groups,negative
124,infinitewhimsy,Sep 02 2022,real,negative
124,infinitewhimsy,Sep 02 2022,content,negative
124,infinitewhimsy,Sep 02 2022,despite,negative
124,infinitewhimsy,Sep 02 2022,OP,negative
124,infinitewhimsy,Sep 02 2022,Piercing,negative
124,infinitewhimsy,Sep 02 2022,Cry,negative
124,infinitewhimsy,Sep 02 2022,really,negative
124,infinitewhimsy,Sep 02 2022,Killing,negative
124,infinitewhimsy,Sep 02 2022,landscape,negative
124,infinitewhimsy,Sep 02 2022,mobs,negative
124,infinitewhimsy,Sep 02 2022,another,negative
124,infinitewhimsy,Sep 02 2022,poster,negative
124,infinitewhimsy,Sep 02 2022,pointed,negative
124,infinitewhimsy,Sep 02 2022,time,negative
124,infinitewhimsy,Sep 02 2022,marginalized,negative
124,infinitewhimsy,Sep 02 2022,mechanics,negative
124,infinitewhimsy,Sep 02 2022,overpowered,negative
124,infinitewhimsy,Sep 02 2022,corruption,negative
124,infinitewhimsy,Sep 02 2022,removal,negative
124,infinitewhimsy,Sep 02 2022,raids,negative
124,infinitewhimsy,Sep 02 2022,still,negative
124,infinitewhimsy,Sep 02 2022,Melody,negative
124,infinitewhimsy,Sep 02 2022,claim,negative
124,infinitewhimsy,Sep 02 2022,'re,negative
124,infinitewhimsy,Sep 02 2022,correcting,negative
124,infinitewhimsy,Sep 02 2022,Piercing,negative
124,infinitewhimsy,Sep 02 2022,Cry,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,viability,negative
124,infinitewhimsy,Sep 02 2022,Minstrel,negative
124,infinitewhimsy,Sep 02 2022,DPS,negative
124,infinitewhimsy,Sep 02 2022,class,negative
124,infinitewhimsy,Sep 02 2022,used,negative
124,infinitewhimsy,Sep 02 2022,raids,negative
124,infinitewhimsy,Sep 02 2022,...,negative
124,infinitewhimsy,Sep 02 2022,yeah,negative
124,infinitewhimsy,Sep 02 2022,...,negative
124,infinitewhimsy,Sep 02 2022,clear,negative
124,infinitewhimsy,Sep 02 2022,reducing,negative
124,infinitewhimsy,Sep 02 2022,Orome,negative
124,infinitewhimsy,Sep 02 2022,debuff,negative
124,infinitewhimsy,Sep 02 2022,reducing,negative
124,infinitewhimsy,Sep 02 2022,Piercing,negative
124,infinitewhimsy,Sep 02 2022,Cry,negative
124,infinitewhimsy,Sep 02 2022,Damage,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,actually,negative
124,infinitewhimsy,Sep 02 2022,even,negative
124,infinitewhimsy,Sep 02 2022,damaging,negative
124,infinitewhimsy,Sep 02 2022,Dissonance,negative
124,infinitewhimsy,Sep 02 2022,gets,negative
124,infinitewhimsy,Sep 02 2022,less,negative
124,infinitewhimsy,Sep 02 2022,half,negative
124,infinitewhimsy,Sep 02 2022,Orome,negative
124,infinitewhimsy,Sep 02 2022,debuff,negative
124,infinitewhimsy,Sep 02 2022,Melody,negative
124,infinitewhimsy,Sep 02 2022,course,negative
124,infinitewhimsy,Sep 02 2022,1/3rd,negative
124,infinitewhimsy,Sep 02 2022,live,negative
124,infinitewhimsy,Sep 02 2022,top,negative
124,infinitewhimsy,Sep 02 2022,losing,negative
124,infinitewhimsy,Sep 02 2022,utility,negative
124,infinitewhimsy,Sep 02 2022,skill,negative
124,infinitewhimsy,Sep 02 2022,probably,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,hit,negative
124,infinitewhimsy,Sep 02 2022,harder,negative
124,infinitewhimsy,Sep 02 2022,DPS,negative
124,infinitewhimsy,Sep 02 2022,stance,negative
124,infinitewhimsy,Sep 02 2022,course,negative
124,infinitewhimsy,Sep 02 2022,sacrifice,negative
124,infinitewhimsy,Sep 02 2022,utility,negative
124,infinitewhimsy,Sep 02 2022,healing,negative
124,infinitewhimsy,Sep 02 2022,use,negative
124,infinitewhimsy,Sep 02 2022,'d,negative
124,infinitewhimsy,Sep 02 2022,call,negative
124,infinitewhimsy,Sep 02 2022,disaster,negative
124,infinitewhimsy,Sep 02 2022,design,negative
124,infinitewhimsy,Sep 02 2022,would,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,Bullroarer,negative
124,infinitewhimsy,Sep 02 2022,currently,negative
124,infinitewhimsy,Sep 02 2022,looked,negative
124,infinitewhimsy,Sep 02 2022,seemed,negative
124,infinitewhimsy,Sep 02 2022,almost,negative
124,infinitewhimsy,Sep 02 2022,unthinkable,negative
124,infinitewhimsy,Sep 02 2022,Minstrels,negative
124,infinitewhimsy,Sep 02 2022,trait,negative
124,infinitewhimsy,Sep 02 2022,Enduring,negative
124,infinitewhimsy,Sep 02 2022,Morale,negative
124,infinitewhimsy,Sep 02 2022,anything,negative
124,infinitewhimsy,Sep 02 2022,red,negative
124,infinitewhimsy,Sep 02 2022,specialization,negative
124,infinitewhimsy,Sep 02 2022,fyi,negative
124,infinitewhimsy,Sep 02 2022,traits,negative
124,infinitewhimsy,Sep 02 2022,take,negative
124,infinitewhimsy,Sep 02 2022,priority,negative
124,infinitewhimsy,Sep 02 2022,feels,negative
124,infinitewhimsy,Sep 02 2022,like,negative
124,infinitewhimsy,Sep 02 2022,big,negative
124,infinitewhimsy,Sep 02 2022,copout,negative
124,infinitewhimsy,Sep 02 2022,answer,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,sidestepping,negative
124,infinitewhimsy,Sep 02 2022,fact,negative
124,infinitewhimsy,Sep 02 2022,CotSA,negative
124,infinitewhimsy,Sep 02 2022,ca,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,possibly,negative
124,infinitewhimsy,Sep 02 2022,replace,negative
124,infinitewhimsy,Sep 02 2022,PC,negative
124,infinitewhimsy,Sep 02 2022,since,negative
124,infinitewhimsy,Sep 02 2022,short,negative
124,infinitewhimsy,Sep 02 2022,range,negative
124,infinitewhimsy,Sep 02 2022,part,negative
124,infinitewhimsy,Sep 02 2022,usual,negative
124,infinitewhimsy,Sep 02 2022,rotation,negative
124,infinitewhimsy,Sep 02 2022,likely,negative
124,infinitewhimsy,Sep 02 2022,cd,negative
124,infinitewhimsy,Sep 02 2022,easily,negative
124,infinitewhimsy,Sep 02 2022,resettable,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,actually,negative
124,infinitewhimsy,Sep 02 2022,harder,negative
124,infinitewhimsy,Sep 02 2022,reset,negative
124,infinitewhimsy,Sep 02 2022,since,negative
124,infinitewhimsy,Sep 02 2022,increased,negative
124,infinitewhimsy,Sep 02 2022,CD,negative
124,infinitewhimsy,Sep 02 2022,Anthem,negative
124,infinitewhimsy,Sep 02 2022,Third,negative
124,infinitewhimsy,Sep 02 2022,Age,negative
124,infinitewhimsy,Sep 02 2022,want,negative
124,infinitewhimsy,Sep 02 2022,keep,negative
124,infinitewhimsy,Sep 02 2022,Anthems,negative
124,infinitewhimsy,Sep 02 2022,CD,negative
124,infinitewhimsy,Sep 02 2022,permanently,negative
124,infinitewhimsy,Sep 02 2022,Also,negative
124,infinitewhimsy,Sep 02 2022,worth,negative
124,infinitewhimsy,Sep 02 2022,pointing,negative
124,infinitewhimsy,Sep 02 2022,'re,negative
124,infinitewhimsy,Sep 02 2022,removing,negative
124,infinitewhimsy,Sep 02 2022,Piercing,negative
124,infinitewhimsy,Sep 02 2022,Cry,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,stun,negative
124,infinitewhimsy,Sep 02 2022,Dissonance,negative
124,infinitewhimsy,Sep 02 2022,'re,negative
124,infinitewhimsy,Sep 02 2022,removing,negative
124,infinitewhimsy,Sep 02 2022,everything,negative
124,infinitewhimsy,Sep 02 2022,except,negative
124,infinitewhimsy,Sep 02 2022,Melody,negative
124,infinitewhimsy,Sep 02 2022,constantly,negative
124,infinitewhimsy,Sep 02 2022,used,negative
124,infinitewhimsy,Sep 02 2022,stun,negative
124,infinitewhimsy,Sep 02 2022,Resonance,negative
124,infinitewhimsy,Sep 02 2022,even,negative
124,infinitewhimsy,Sep 02 2022,reset,negative
124,infinitewhimsy,Sep 02 2022,keep,negative
124,infinitewhimsy,Sep 02 2022,since,negative
124,infinitewhimsy,Sep 02 2022,responsive,negative
124,infinitewhimsy,Sep 02 2022,snappy,negative
124,infinitewhimsy,Sep 02 2022,could,negative
124,infinitewhimsy,Sep 02 2022,support,negative
124,infinitewhimsy,Sep 02 2022,group,negative
124,infinitewhimsy,Sep 02 2022,quickly,negative
124,infinitewhimsy,Sep 02 2022,without,negative
124,infinitewhimsy,Sep 02 2022,loss,negative
124,infinitewhimsy,Sep 02 2022,heals,negative
124,infinitewhimsy,Sep 02 2022,Ca,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,anymore,negative
124,infinitewhimsy,Sep 02 2022,without,negative
124,infinitewhimsy,Sep 02 2022,wasting,negative
124,infinitewhimsy,Sep 02 2022,time,negative
124,infinitewhimsy,Sep 02 2022,swapping,negative
124,infinitewhimsy,Sep 02 2022,stances,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,worth,negative
124,infinitewhimsy,Sep 02 2022,mentioning,negative
124,infinitewhimsy,Sep 02 2022,'ve,negative
124,infinitewhimsy,Sep 02 2022,also,negative
124,infinitewhimsy,Sep 02 2022,removed,negative
124,infinitewhimsy,Sep 02 2022,Reflect,negative
124,infinitewhimsy,Sep 02 2022,component,negative
124,infinitewhimsy,Sep 02 2022,100,negative
124,infinitewhimsy,Sep 02 2022,uptime,negative
124,infinitewhimsy,Sep 02 2022,added,negative
124,infinitewhimsy,Sep 02 2022,Song,negative
124,infinitewhimsy,Sep 02 2022,Aid,negative
124,infinitewhimsy,Sep 02 2022,every,negative
124,infinitewhimsy,Sep 02 2022,minutes,negative
124,infinitewhimsy,Sep 02 2022,seconds,negative
124,infinitewhimsy,Sep 02 2022,instead,negative
124,infinitewhimsy,Sep 02 2022,slight,negative
124,infinitewhimsy,Sep 02 2022,hand,negative
124,infinitewhimsy,Sep 02 2022,changes,negative
124,infinitewhimsy,Sep 02 2022,shuffle,negative
124,infinitewhimsy,Sep 02 2022,toolkit,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,ever,negative
124,infinitewhimsy,Sep 02 2022,seem,negative
124,infinitewhimsy,Sep 02 2022,end,negative
124,infinitewhimsy,Sep 02 2022,us,negative
124,infinitewhimsy,Sep 02 2022,coming,negative
124,infinitewhimsy,Sep 02 2022,ahead,negative
124,infinitewhimsy,Sep 02 2022,failed,negative
124,infinitewhimsy,Sep 02 2022,address,negative
124,infinitewhimsy,Sep 02 2022,fact,negative
124,infinitewhimsy,Sep 02 2022,ALSO,negative
124,infinitewhimsy,Sep 02 2022,increased,negative
124,infinitewhimsy,Sep 02 2022,cooldown,negative
124,infinitewhimsy,Sep 02 2022,CotC,negative
124,infinitewhimsy,Sep 02 2022,well,negative
124,infinitewhimsy,Sep 02 2022,removed,negative
124,infinitewhimsy,Sep 02 2022,reset,negative
124,infinitewhimsy,Sep 02 2022,say,negative
124,infinitewhimsy,Sep 02 2022,trait,negative
124,infinitewhimsy,Sep 02 2022,go,negative
124,infinitewhimsy,Sep 02 2022,resets,negative
124,infinitewhimsy,Sep 02 2022,CotC,negative
124,infinitewhimsy,Sep 02 2022,time,negative
124,infinitewhimsy,Sep 02 2022,seconds,negative
124,infinitewhimsy,Sep 02 2022,away,negative
124,infinitewhimsy,Sep 02 2022,resetting,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,even,negative
124,infinitewhimsy,Sep 02 2022,agree,negative
124,infinitewhimsy,Sep 02 2022,true,negative
124,infinitewhimsy,Sep 02 2022,also,negative
124,infinitewhimsy,Sep 02 2022,doubled,negative
124,infinitewhimsy,Sep 02 2022,effective,negative
124,infinitewhimsy,Sep 02 2022,cooldown,negative
124,infinitewhimsy,Sep 02 2022,CotC,negative
124,infinitewhimsy,Sep 02 2022,thereby,negative
124,infinitewhimsy,Sep 02 2022,warranting,negative
124,infinitewhimsy,Sep 02 2022,trait,negative
124,infinitewhimsy,Sep 02 2022,discounted,negative
124,infinitewhimsy,Sep 02 2022,cooldown,negative
124,infinitewhimsy,Sep 02 2022,short,negative
124,infinitewhimsy,Sep 02 2022,longer,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,matter,negative
124,infinitewhimsy,Sep 02 2022,Major,negative
124,infinitewhimsy,Sep 02 2022,Ballad,negative
124,infinitewhimsy,Sep 02 2022,fast,negative
124,infinitewhimsy,Sep 02 2022,targettable,negative
124,infinitewhimsy,Sep 02 2022,numerical,negative
124,infinitewhimsy,Sep 02 2022,heal,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,bad,negative
124,infinitewhimsy,Sep 02 2022,skill,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,want,negative
124,infinitewhimsy,Sep 02 2022,use,negative
124,infinitewhimsy,Sep 02 2022,band,negative
124,infinitewhimsy,Sep 02 2022,aids,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,change,negative
124,infinitewhimsy,Sep 02 2022,reality,negative
124,infinitewhimsy,Sep 02 2022,would,negative
124,infinitewhimsy,Sep 02 2022,want,negative
124,infinitewhimsy,Sep 02 2022,use,negative
124,infinitewhimsy,Sep 02 2022,Major,negative
124,infinitewhimsy,Sep 02 2022,Ballad,negative
124,infinitewhimsy,Sep 02 2022,instead,negative
124,infinitewhimsy,Sep 02 2022,SoS,negative
124,infinitewhimsy,Sep 02 2022,latter,negative
124,infinitewhimsy,Sep 02 2022,heals,negative
124,infinitewhimsy,Sep 02 2022,gives,negative
124,infinitewhimsy,Sep 02 2022,mitigation,negative
124,infinitewhimsy,Sep 02 2022,buff,negative
124,infinitewhimsy,Sep 02 2022,sorely,negative
124,infinitewhimsy,Sep 02 2022,lacking,negative
124,infinitewhimsy,Sep 02 2022,damage,negative
124,infinitewhimsy,Sep 02 2022,buffering,negative
124,infinitewhimsy,Sep 02 2022,via,negative
124,infinitewhimsy,Sep 02 2022,stackable,negative
124,infinitewhimsy,Sep 02 2022,HoT,negative
124,infinitewhimsy,Sep 02 2022,Arguably,negative
124,infinitewhimsy,Sep 02 2022,time,negative
124,infinitewhimsy,Sep 02 2022,'d,negative
124,infinitewhimsy,Sep 02 2022,use,negative
124,infinitewhimsy,Sep 02 2022,Major,negative
124,infinitewhimsy,Sep 02 2022,Ballad,negative
124,infinitewhimsy,Sep 02 2022,instead,negative
124,infinitewhimsy,Sep 02 2022,SoS,negative
124,infinitewhimsy,Sep 02 2022,reset,negative
124,infinitewhimsy,Sep 02 2022,Piercing,negative
124,infinitewhimsy,Sep 02 2022,Cry,negative
124,infinitewhimsy,Sep 02 2022,Melody,negative
124,infinitewhimsy,Sep 02 2022,Melody,negative
124,infinitewhimsy,Sep 02 2022,Stance,negative
124,infinitewhimsy,Sep 02 2022,changes,negative
124,infinitewhimsy,Sep 02 2022,Major,negative
124,infinitewhimsy,Sep 02 2022,Ballad,negative
124,infinitewhimsy,Sep 02 2022,fact,negative
124,infinitewhimsy,Sep 02 2022,heal,negative
124,infinitewhimsy,Sep 02 2022,give,negative
124,infinitewhimsy,Sep 02 2022,worthless,negative
124,infinitewhimsy,Sep 02 2022,amount,negative
124,infinitewhimsy,Sep 02 2022,damage,negative
124,infinitewhimsy,Sep 02 2022,maybe,negative
124,infinitewhimsy,Sep 02 2022,worthless,negative
124,infinitewhimsy,Sep 02 2022,debuff,negative
124,infinitewhimsy,Sep 02 2022,trait,negative
124,infinitewhimsy,Sep 02 2022,trait,negative
124,infinitewhimsy,Sep 02 2022,good,negative
124,infinitewhimsy,Sep 02 2022,Minor,negative
124,infinitewhimsy,Sep 02 2022,Ballad,negative
124,infinitewhimsy,Sep 02 2022,never,negative
124,infinitewhimsy,Sep 02 2022,use,negative
124,infinitewhimsy,Sep 02 2022,healing,negative
124,infinitewhimsy,Sep 02 2022,rationalizations,negative
124,infinitewhimsy,Sep 02 2022,truly,negative
124,infinitewhimsy,Sep 02 2022,strange,negative
124,infinitewhimsy,Sep 02 2022,anything,negative
124,infinitewhimsy,Sep 02 2022,convincing,negative
124,infinitewhimsy,Sep 02 2022,Also,negative
124,infinitewhimsy,Sep 02 2022,keep,negative
124,infinitewhimsy,Sep 02 2022,mind,negative
124,infinitewhimsy,Sep 02 2022,changing,negative
124,infinitewhimsy,Sep 02 2022,'ve,negative
124,infinitewhimsy,Sep 02 2022,also,negative
124,infinitewhimsy,Sep 02 2022,removed,negative
124,infinitewhimsy,Sep 02 2022,Minstrel,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,ability,negative
124,infinitewhimsy,Sep 02 2022,reliably,negative
124,infinitewhimsy,Sep 02 2022,keep,negative
124,infinitewhimsy,Sep 02 2022,5,negative
124,infinitewhimsy,Sep 02 2022,Incoming,negative
124,infinitewhimsy,Sep 02 2022,Healing,negative
124,infinitewhimsy,Sep 02 2022,buff,negative
124,infinitewhimsy,Sep 02 2022,group,negative
124,infinitewhimsy,Sep 02 2022,Coda,negative
124,infinitewhimsy,Sep 02 2022,course,negative
124,infinitewhimsy,Sep 02 2022,need,negative
124,infinitewhimsy,Sep 02 2022,spend,negative
124,infinitewhimsy,Sep 02 2022,5,negative
124,infinitewhimsy,Sep 02 2022,trait,negative
124,infinitewhimsy,Sep 02 2022,points,negative
124,infinitewhimsy,Sep 02 2022,BR,negative
124,infinitewhimsy,Sep 02 2022,effect,negative
124,infinitewhimsy,Sep 02 2022,live,negative
124,infinitewhimsy,Sep 02 2022,default,negative
124,infinitewhimsy,Sep 02 2022,see,negative
124,infinitewhimsy,Sep 02 2022,NEVER,negative
124,infinitewhimsy,Sep 02 2022,want,negative
124,infinitewhimsy,Sep 02 2022,Coda,negative
124,infinitewhimsy,Sep 02 2022,except,negative
124,infinitewhimsy,Sep 02 2022,minute,negative
124,infinitewhimsy,Sep 02 2022,CotC,negative
124,infinitewhimsy,Sep 02 2022,'ve,negative
124,infinitewhimsy,Sep 02 2022,removed,negative
124,infinitewhimsy,Sep 02 2022,nuance,negative
124,infinitewhimsy,Sep 02 2022,added,negative
124,infinitewhimsy,Sep 02 2022,also,negative
124,infinitewhimsy,Sep 02 2022,affects,negative
124,infinitewhimsy,Sep 02 2022,Improved,negative
124,infinitewhimsy,Sep 02 2022,Coda,negative
124,infinitewhimsy,Sep 02 2022,Resonance,negative
124,infinitewhimsy,Sep 02 2022,longer,negative
124,infinitewhimsy,Sep 02 2022,desirable,negative
124,infinitewhimsy,Sep 02 2022,either.This,negative
124,infinitewhimsy,Sep 02 2022,response,negative
124,infinitewhimsy,Sep 02 2022,left,negative
124,infinitewhimsy,Sep 02 2022,feeling,negative
124,infinitewhimsy,Sep 02 2022,disappointed,negative
124,infinitewhimsy,Sep 02 2022,discouraged,negative
124,infinitewhimsy,Sep 02 2022,mean,negative
124,infinitewhimsy,Sep 02 2022,'s,negative
124,infinitewhimsy,Sep 02 2022,great,negative
124,infinitewhimsy,Sep 02 2022,restate,negative
124,infinitewhimsy,Sep 02 2022,concerns,negative
124,infinitewhimsy,Sep 02 2022,everyone,negative
124,infinitewhimsy,Sep 02 2022,posted,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,actually,negative
124,infinitewhimsy,Sep 02 2022,answered,negative
124,infinitewhimsy,Sep 02 2022,Giving,negative
124,infinitewhimsy,Sep 02 2022,reasons,negative
124,infinitewhimsy,Sep 02 2022,n't,negative
124,infinitewhimsy,Sep 02 2022,thing,negative
124,infinitewhimsy,Sep 02 2022,answering,negative
